user_id,song_id,timestamp,duration_sec
user_1,song_1,2024-04-02 10:56:00,272
user_1,song_1,2024-04-08 21:49:00,194
user_1,song_1,2024-04-10 00:01:00,127
user_1,song_1,2024-04-27 23:24:00,99
user_1,song_1,2024-04-29 19:44:00,127
user_1,song_1,2024-04-14 02:52:00,101
user_1,song_1,2024-04-13 13:55:00,72
user_1,song_1,2024-04-19 18:32:00,275
user_1,song_1,2024-04-12 17:34:00,89
user_1,song_1,2024-04-16 16:08:00,263
user_1,song_1,2024-04-17 22:47:00,205
user_1,song_1,2024-04-02 13:10:00,285
user_1,song_1,2024-04-27 21:13:00,158
user_1,song_1,2024-04-29 05:20:00,283
user_1,song_1,2024-04-26 17:33:00,87
user_1,song_1,2024-04-16 05:48:00,193
user_1,song_1,2024-04-14 20:47:00,152
user_1,song_1,2024-04-21 18:39:00,258
user_1,song_1,2024-04-13 23:08:00,250
user_1,song_1,2024-04-09 18:17:00,272
user_1,song_1,2024-04-06 11:12:00,85
user_1,song_1,2024-04-12 05:38:00,167
user_1,song_1,2024-04-29 21:44:00,148
user_1,song_1,2024-04-01 06:27:00,270
user_1,song_1,2024-04-24 22:55:00,108
user_1,song_1,2024-04-27 16:13:00,249
user_1,song_1,2024-04-29 06:11:00,182
user_1,song_1,2024-04-09 21:14:00,167
user_1,song_1,2024-04-09 22:49:00,183
user_1,song_1,2024-04-03 21:10:00,110
user_1,song_1,2024-04-14 05:21:00,116
user_1,song_1,2024-04-28 00:32:00,120
user_1,song_1,2024-04-18 21:42:00,157
user_1,song_1,2024-04-15 11:31:00,214
user_1,song_1,2024-04-11 13:38:00,231
user_1,song_1,2024-04-12 15:12:00,286
user_1,song_1,2024-04-26 11:27:00,101
user_1,song_1,2024-04-24 21:26:00,60
user_1,song_1,2024-04-05 09:10:00,257
user_1,song_1,2024-04-27 22:53:00,68
user_1,song_1,2024-04-01 21:12:00,81
user_1,song_1,2024-04-23 12:05:00,299
user_1,song_1,2024-04-11 21:31:00,238
user_1,song_1,2024-04-17 02:57:00,97
user_1,song_1,2024-04-07 20:19:00,107
user_1,song_1,2024-04-06 05:41:00,133
user_1,song_1,2024-04-08 00:49:00,137
user_1,song_1,2024-04-26 12:54:00,65
user_1,song_1,2024-04-17 02:34:00,237
user_1,song_1,2024-04-22 14:58:00,120
user_2,song_2,2024-04-26 22:33:00,208
user_2,song_2,2024-04-03 13:43:00,174
user_2,song_2,2024-04-23 14:08:00,217
user_2,song_2,2024-04-23 06:56:00,105
user_2,song_2,2024-04-07 14:45:00,72
user_2,song_2,2024-04-14 06:51:00,297
user_2,song_2,2024-04-14 07:09:00,214
user_2,song_2,2024-04-15 15:57:00,129
user_2,song_2,2024-04-22 06:13:00,81
user_2,song_2,2024-04-25 21:47:00,62
user_2,song_2,2024-04-06 06:36:00,99
user_2,song_2,2024-04-09 14:20:00,254
user_2,song_2,2024-04-12 19:38:00,72
user_2,song_2,2024-04-13 07:45:00,212
user_2,song_2,2024-04-19 00:53:00,205
user_2,song_2,2024-04-16 19:41:00,232
user_2,song_2,2024-04-07 11:09:00,249
user_2,song_2,2024-04-12 22:06:00,73
user_2,song_2,2024-04-12 11:51:00,94
user_2,song_2,2024-04-05 15:09:00,276
user_2,song_2,2024-04-25 00:26:00,190
user_2,song_2,2024-04-06 11:48:00,186
user_2,song_2,2024-04-17 14:21:00,128
user_2,song_2,2024-04-03 02:28:00,250
user_2,song_2,2024-04-16 07:16:00,276
user_2,song_2,2024-04-24 09:22:00,108
user_2,song_2,2024-04-02 19:13:00,263
user_2,song_2,2024-04-15 07:38:00,200
user_2,song_2,2024-04-28 14:47:00,275
user_2,song_2,2024-04-21 08:53:00,169
user_2,song_2,2024-04-26 18:11:00,210
user_2,song_2,2024-04-20 13:00:00,273
user_2,song_2,2024-04-27 17:02:00,230
user_2,song_2,2024-04-22 10:40:00,241
user_2,song_2,2024-04-20 05:58:00,158
user_2,song_2,2024-04-03 07:49:00,178
user_2,song_2,2024-04-10 23:03:00,83
user_2,song_2,2024-04-22 02:13:00,147
user_2,song_2,2024-04-07 19:26:00,104
user_2,song_2,2024-04-05 07:09:00,249
user_2,song_2,2024-04-09 22:26:00,264
user_2,song_2,2024-04-29 13:00:00,121
user_2,song_2,2024-04-21 11:20:00,93
user_2,song_2,2024-04-01 22:44:00,125
user_2,song_2,2024-04-18 09:09:00,100
user_2,song_2,2024-04-21 09:51:00,72
user_2,song_2,2024-04-03 07:52:00,69
user_2,song_2,2024-04-25 08:36:00,171
user_2,song_2,2024-04-03 21:28:00,211
user_2,song_2,2024-04-10 14:07:00,93
user_66,song_21,2024-04-26 02:41:00,96
user_38,song_47,2024-04-23 18:06:00,232
user_8,song_2,2024-04-06 00:46:00,232
user_20,song_3,2024-04-27 09:04:00,80
user_98,song_14,2024-04-15 02:28:00,281
user_18,song_7,2024-04-15 14:12:00,195
user_51,song_4,2024-04-20 15:05:00,123
user_14,song_26,2024-04-16 09:35:00,255
user_51,song_47,2024-04-26 19:27:00,269
user_82,song_16,2024-04-19 02:35:00,95
user_88,song_15,2024-04-12 11:12:00,68
user_16,song_32,2024-04-12 08:28:00,121
user_10,song_17,2024-04-17 01:04:00,168
user_58,song_31,2024-04-09 04:35:00,71
user_44,song_3,2024-04-17 10:33:00,177
user_47,song_46,2024-04-16 05:27:00,113
user_70,song_44,2024-04-29 12:39:00,146
user_2,song_46,2024-04-24 02:23:00,104
user_81,song_35,2024-04-20 20:24:00,109
user_10,song_42,2024-04-23 14:38:00,217
user_84,song_4,2024-04-06 18:33:00,85
user_20,song_49,2024-04-25 23:07:00,145
user_5,song_49,2024-04-05 17:50:00,232
user_75,song_30,2024-04-29 11:37:00,158
user_29,song_43,2024-04-25 17:32:00,65
user_21,song_9,2024-04-05 01:43:00,80
user_79,song_4,2024-04-17 03:16:00,174
user_49,song_18,2024-04-10 09:17:00,103
user_67,song_26,2024-04-15 11:05:00,121
user_56,song_19,2024-04-09 08:08:00,174
user_90,song_15,2024-04-05 01:38:00,297
user_90,song_34,2024-04-26 17:07:00,149
user_40,song_32,2024-04-04 12:08:00,183
user_13,song_31,2024-04-02 13:59:00,89
user_16,song_5,2024-04-07 17:21:00,195
user_26,song_44,2024-04-11 07:45:00,138
user_7,song_3,2024-04-15 19:39:00,102
user_26,song_45,2024-04-10 20:47:00,273
user_21,song_14,2024-04-19 02:30:00,202
user_88,song_18,2024-04-09 11:51:00,98
user_8,song_43,2024-04-04 06:29:00,210
user_72,song_7,2024-04-17 08:56:00,211
user_77,song_37,2024-04-17 12:55:00,139
user_75,song_10,2024-04-02 06:01:00,185
user_14,song_23,2024-04-10 09:36:00,243
user_71,song_32,2024-04-25 00:13:00,243
user_5,song_27,2024-04-03 00:17:00,74
user_22,song_22,2024-04-15 13:47:00,254
user_52,song_48,2024-04-28 20:06:00,217
user_38,song_33,2024-04-23 10:18:00,140
user_13,song_2,2024-04-17 13:20:00,215
user_65,song_23,2024-04-05 09:49:00,93
user_5,song_43,2024-04-13 17:02:00,108
user_28,song_41,2024-04-18 20:17:00,84
user_62,song_29,2024-04-17 20:37:00,252
user_37,song_46,2024-04-22 03:42:00,190
user_13,song_30,2024-04-27 16:35:00,88
user_21,song_5,2024-04-29 17:15:00,70
user_41,song_48,2024-04-02 03:17:00,179
user_86,song_49,2024-04-13 10:02:00,192
user_37,song_34,2024-04-17 16:18:00,168
user_35,song_37,2024-04-07 15:03:00,200
user_90,song_48,2024-04-17 21:05:00,221
user_89,song_26,2024-04-20 17:17:00,83
user_39,song_6,2024-04-11 05:03:00,160
user_98,song_28,2024-04-27 04:01:00,174
user_91,song_6,2024-04-12 06:05:00,79
user_30,song_14,2024-04-26 13:20:00,79
user_11,song_11,2024-04-28 19:58:00,184
user_31,song_7,2024-04-09 21:56:00,199
user_15,song_22,2024-04-12 23:45:00,100
user_78,song_6,2024-04-24 05:02:00,122
user_80,song_24,2024-04-04 07:09:00,107
user_75,song_42,2024-04-24 21:03:00,178
user_77,song_24,2024-04-28 21:07:00,142
user_92,song_10,2024-04-23 03:16:00,220
user_32,song_16,2024-04-19 17:19:00,129
user_8,song_17,2024-04-05 05:08:00,285
user_30,song_27,2024-04-13 04:18:00,206
user_58,song_44,2024-04-29 21:27:00,281
user_64,song_16,2024-04-03 13:51:00,280
user_75,song_23,2024-04-16 20:27:00,212
user_37,song_46,2024-04-13 02:19:00,242
user_3,song_41,2024-04-10 08:39:00,98
user_38,song_14,2024-04-22 23:24:00,96
user_74,song_27,2024-04-19 00:35:00,259
user_89,song_45,2024-04-02 08:15:00,277
user_45,song_33,2024-04-06 20:40:00,234
user_11,song_22,2024-04-13 16:24:00,138
user_45,song_24,2024-04-18 16:48:00,201
user_48,song_25,2024-04-25 03:42:00,225
user_79,song_32,2024-04-23 16:33:00,72
user_30,song_25,2024-04-18 06:56:00,65
user_58,song_35,2024-04-01 16:22:00,260
user_55,song_45,2024-04-27 17:56:00,91
user_91,song_35,2024-04-18 16:15:00,94
user_66,song_39,2024-04-12 07:18:00,107
user_23,song_17,2024-04-02 22:12:00,147
user_9,song_45,2024-04-22 14:38:00,66
user_31,song_10,2024-04-09 16:23:00,159
user_23,song_27,2024-04-20 15:49:00,261
user_71,song_33,2024-04-28 16:42:00,149
user_25,song_37,2024-04-26 10:42:00,274
user_41,song_29,2024-04-23 07:52:00,178
user_83,song_12,2024-04-03 19:58:00,196
user_3,song_5,2024-04-05 13:37:00,194
user_39,song_23,2024-04-13 14:46:00,75
user_68,song_45,2024-04-10 01:20:00,285
user_51,song_19,2024-04-29 00:36:00,292
user_8,song_40,2024-04-04 09:38:00,143
user_69,song_45,2024-04-15 00:38:00,128
user_73,song_20,2024-04-16 13:46:00,154
user_38,song_13,2024-04-28 14:39:00,86
user_34,song_32,2024-04-21 10:27:00,299
user_90,song_23,2024-04-02 07:24:00,299
user_95,song_37,2024-04-08 20:18:00,60
user_46,song_47,2024-04-25 17:31:00,172
user_97,song_21,2024-04-07 01:51:00,191
user_19,song_1,2024-04-16 18:55:00,170
user_66,song_34,2024-04-12 17:49:00,156
user_22,song_49,2024-04-05 02:13:00,186
user_59,song_15,2024-04-15 18:33:00,72
user_48,song_17,2024-04-04 08:48:00,78
user_78,song_42,2024-04-05 23:26:00,218
user_97,song_25,2024-04-18 11:15:00,197
user_99,song_9,2024-04-07 11:38:00,119
user_3,song_31,2024-04-07 04:02:00,210
user_10,song_23,2024-04-05 04:46:00,260
user_52,song_36,2024-04-03 13:05:00,201
user_11,song_41,2024-04-29 04:24:00,259
user_65,song_34,2024-04-26 00:48:00,241
user_79,song_43,2024-04-23 18:13:00,160
user_67,song_46,2024-04-23 13:40:00,257
user_70,song_15,2024-04-02 02:09:00,68
user_32,song_26,2024-04-21 08:21:00,202
user_14,song_44,2024-04-09 11:46:00,226
user_92,song_46,2024-04-05 04:00:00,134
user_23,song_43,2024-04-12 21:40:00,211
user_2,song_7,2024-04-21 18:16:00,111
user_14,song_12,2024-04-10 15:00:00,166
user_16,song_13,2024-04-17 22:42:00,135
user_85,song_42,2024-04-22 18:17:00,121
user_28,song_7,2024-04-11 09:30:00,68
user_51,song_44,2024-04-18 23:48:00,229
user_95,song_29,2024-04-17 00:45:00,131
user_89,song_44,2024-04-14 22:22:00,184
user_31,song_46,2024-04-16 01:30:00,126
user_32,song_20,2024-04-20 10:03:00,152
user_99,song_47,2024-04-17 03:32:00,199
user_75,song_4,2024-04-25 18:40:00,158
user_13,song_49,2024-04-06 14:21:00,131
user_90,song_41,2024-04-10 05:29:00,116
user_88,song_12,2024-04-08 02:08:00,177
user_90,song_2,2024-04-29 04:26:00,153
user_51,song_21,2024-04-05 09:12:00,209
user_98,song_13,2024-04-13 21:52:00,62
user_31,song_35,2024-04-16 08:03:00,133
user_2,song_24,2024-04-17 21:33:00,127
user_71,song_23,2024-04-12 14:39:00,265
user_84,song_35,2024-04-01 07:32:00,202
user_11,song_35,2024-04-08 10:49:00,127
user_20,song_45,2024-04-15 17:34:00,84
user_46,song_6,2024-04-09 16:14:00,172
user_89,song_16,2024-04-15 15:04:00,213
user_60,song_8,2024-04-25 08:07:00,156
user_63,song_8,2024-04-18 01:56:00,211
user_77,song_23,2024-04-11 21:48:00,241
user_41,song_14,2024-04-28 12:08:00,100
user_91,song_43,2024-04-08 03:09:00,164
user_48,song_29,2024-04-15 08:27:00,122
user_26,song_21,2024-04-04 21:56:00,259
user_78,song_46,2024-04-11 06:11:00,236
user_75,song_5,2024-04-20 00:29:00,95
user_79,song_5,2024-04-03 14:39:00,63
user_31,song_23,2024-04-09 16:18:00,61
user_60,song_6,2024-04-13 22:09:00,244
user_64,song_18,2024-04-04 04:11:00,184
user_3,song_29,2024-04-02 22:32:00,154
user_69,song_37,2024-04-17 16:57:00,133
user_12,song_9,2024-04-28 20:23:00,93
user_46,song_46,2024-04-13 02:27:00,217
user_33,song_1,2024-04-04 09:12:00,209
user_68,song_15,2024-04-14 06:49:00,71
user_87,song_19,2024-04-03 04:45:00,266
user_39,song_35,2024-04-12 16:03:00,257
user_95,song_16,2024-04-22 07:23:00,162
user_40,song_9,2024-04-05 08:25:00,81
user_99,song_47,2024-04-29 17:07:00,136
user_2,song_49,2024-04-11 22:17:00,71
user_53,song_40,2024-04-17 17:28:00,61
user_18,song_1,2024-04-04 06:45:00,238
